Date,Month,Seed,Actual,Refit_prediction,No_refit_prediction,Refit_APE,No_refit_APE
2020-01-01,2020-01,785634,4.75,4.173442,3.908026,12.138065538908306,17.72576842105263
2020-01-02,2020-01,785634,4.75,4.1317816,3.8704972,13.015124672337583,18.515848421052635
2020-01-03,2020-01,785634,4.8,4.216447,3.98255,12.157356739044188,17.030208333333334
2020-01-06,2020-01,785634,4.86,4.25971,3.951453,12.351649484516667,18.69438271604939
2020-01-07,2020-01,785634,4.67,4.289288,3.9700985,8.152290278890147,14.987184154175583
2020-01-08,2020-01,785634,4.7,4.1119576,3.8636642,12.511541488322809,17.794378723404257
2020-01-09,2020-01,785634,4.51,4.147194,3.8982363,8.044480960279236,13.564605321507752
2020-01-10,2020-01,785634,4.54,4.1236405,3.8844502,9.170913276168218,14.43942290748899
2020-01-13,2020-01,785634,4.63,4.143923,3.9609506,10.498427520817863,14.45031101511879
2020-01-14,2020-01,785634,4.74,4.125049,3.9295027,12.973647379170997,17.099099156118147
2020-01-15,2020-01,785634,4.6,4.194472,3.9579432,8.815829650215473,13.957756521739126
2020-01-16,2020-01,785634,4.52,4.1961894,3.9587262,7.163951249249205,12.417561946902644
2020-01-17,2020-01,785634,4.62,4.1631155,3.923378,9.889274861389428,15.07839826839827
2020-01-19,2020-01,785634,4.54,4.13465,3.9368713,8.9284090218565,13.284773127753304
2020-01-20,2020-01,785634,4.54,4.123288,3.9242692,9.178675008765401,13.562352422907491
2020-01-21,2020-01,785634,4.36,4.1508627,3.949189,4.796727206728881,9.422270642201841
2020-01-22,2020-01,785634,4.43,4.140388,3.883881,6.537516660668774,12.327742663656876
2020-01-23,2020-01,785634,4.29,3.951989,3.7684824,7.879045793226549,12.156587412587415
2020-01-24,2020-01,785634,3.86,3.6996136,3.6329308,4.155088829870665,5.882621761658028
2020-01-27,2020-01,785634,3.86,3.6613107,3.6606174,5.1473918974090695,5.165352331606214
2020-01-28,2020-01,785634,3.86,3.6153235,3.6224282,6.338768301850152,6.154709844559585
2020-01-29,2020-01,785634,3.86,3.671335,3.65964,4.88769476895505,5.19067357512953
2020-01-30,2020-01,785634,3.86,3.6801705,3.6664906,4.658794403076168,5.013196891191709
2020-01-31,2020-01,785634,3.86,3.7158144,3.6788962,3.735379480945011,4.691808290155436
2020-02-03,2020-02,785634,3.86,3.7970042,3.5051782,1.6320149515576898,9.192274611398961
2020-02-04,2020-02,785634,3.98,3.755217,3.4727106,5.647812177188432,12.7459648241206
2020-02-05,2020-02,785634,4.03,3.8575537,3.4901922,4.279064008083302,13.39473449131514
2020-02-06,2020-02,785634,4.13,3.9483073,3.5465994,4.399339569682934,14.12592251815981
2020-02-07,2020-02,785634,4.1,3.905481,3.5675778,4.744363412624444,12.985907317073162
2020-02-10,2020-02,785634,4.2,3.878186,3.554779,7.662238393511094,15.362404761904767
2020-02-11,2020-02,785634,4.24,3.88758,3.5579903,8.311794388968995,16.085134433962267
2020-02-12,2020-02,785634,4.3,4.0305557,3.614804,6.266145927961479,15.93479069767442
2020-02-13,2020-02,785634,4.32,4.0275793,3.6321898,6.768997510274257,15.921532407407415
2020-02-14,2020-02,785634,4.54,4.028393,3.6211395,11.268881239029804,20.239218061674013
2020-02-16,2020-02,785634,4.61,4.140545,3.7536905,10.183407996585215,18.57504338394795
2020-02-17,2020-02,785634,4.61,4.1010685,3.7456143,11.039728921819927,18.750232104121476
2020-02-18,2020-02,785634,4.57,4.1516843,3.773819,9.153516756888298,17.42190371991248
2020-02-19,2020-02,785634,4.59,4.2036047,3.7249014,8.418198296706917,18.847464052287584
2020-02-20,2020-02,785634,4.59,4.2933326,3.8337667,6.463342554428995,16.475671023965138
2020-02-21,2020-02,785634,4.7,4.468675,3.9134765,4.921805604975278,16.7345425531915
2020-02-24,2020-02,785634,4.72,4.5526767,4.0141435,3.5449856418674224,14.95458686440677
2020-02-25,2020-02,785634,4.57,4.4066057,4.1016755,3.575367165863911,10.247800875273533
2020-02-26,2020-02,785634,4.36,4.1971436,3.9679635,3.7352395713876216,8.991662844036698
2020-02-27,2020-02,785634,4.41,4.2122006,4.0339828,4.485246221494786,8.5264671201814
2020-02-28,2020-02,785634,4.16,4.3839808,4.355078,5.384152669173017,4.689374999999991
2020-03-02,2020-03,785634,4.3,4.718831,4.228278,9.740257263183597,1.667953488372079
2020-03-03,2020-03,785634,4.3,4.7574277,4.2255197,10.637853311937912,1.7320999999999858
2020-03-04,2020-03,785634,4.33,4.91775,4.25853,13.573900271232903,1.6505773672055357
2020-03-05,2020-03,785634,4.35,5.15018,4.532256,18.394939378760334,4.189793103448291
2020-03-06,2020-03,785634,4.38,5.2230206,4.605539,19.247044602485555,5.149292237442931
2020-03-09,2020-03,785634,4.08,5.2142997,4.6748576,27.80146271574731,14.579843137254905
2020-03-10,2020-03,785634,4.04,4.8362827,4.3385057,19.70996856689453,7.388754950495043
2020-03-11,2020-03,785634,4.02,4.724537,4.3456097,17.525793426665512,8.099743781094535
2020-03-12,2020-03,785634,3.92,4.392604,4.2004023,12.056221280779159,7.153119897959195
2020-03-13,2020-03,785634,3.84,4.1117473,3.9903758,7.076751689116164,3.9160364583333322
2020-03-16,2020-03,785634,3.64,4.19001,3.9744906,15.110166780241238,9.189302197802201
2020-03-17,2020-03,785634,3.48,3.719329,3.7560267,6.877273526684991,7.931801724137933
2020-03-18,2020-03,785634,3.41,3.9277303,3.8123462,15.182707386632115,11.799008797653952
2020-03-19,2020-03,785634,3.36,3.5273216,3.7227125,4.979808841432848,10.795014880952388
2020-03-20,2020-03,785634,3.46,3.736279,3.8654716,7.984942507881651,11.718832369942191
2020-03-23,2020-03,785634,3.46,3.666803,3.6793334,5.976961940699231,6.339115606936416
2020-03-24,2020-03,785634,3.74,3.917325,3.6920066,4.741310690813518,1.2832459893048178
2020-03-25,2020-03,785634,3.8,3.8379238,3.6493206,0.9979938205919815,3.9652473684210534
2020-03-26,2020-03,785634,3.77,3.984022,3.752719,5.676973530088875,0.45838196286472416
2020-03-27,2020-03,785634,3.79,4.031438,3.7799137,6.370392449612981,0.26612928759895027
2020-03-30,2020-03,785634,3.69,3.9233425,3.8081279,6.323644074644179,3.201298102981035
2020-03-31,2020-03,785634,3.69,3.7893853,3.7820418,2.6933690719811265,2.4943577235772376
2020-04-01,2020-04,798291,3.73,3.5497017,3.7117581,4.833734834481819,0.48905898123324487
2020-04-02,2020-04,798291,3.7,3.710216,3.8383276,0.2761093345848242,3.7385837837837776
2020-04-03,2020-04,798291,3.7,3.6022193,3.7477899,2.642720454447983,1.2916189189189113
2020-04-06,2020-04,798291,3.97,3.7872572,3.8985488,4.60309333705182,1.7997783375314929
2020-04-07,2020-04,798291,3.97,3.8548014,3.8652308,2.9017275466726815,2.6390226700251946
2020-04-08,2020-04,798291,3.95,3.8190224,4.011626,3.315888175481487,1.560151898734165
2020-04-09,2020-04,798291,3.95,3.7415178,3.948964,5.278030830093581,0.026227848101266757
2020-04-10,2020-04,798291,3.97,3.7553647,3.8488145,5.406431827497127,3.0525314861461
2020-04-13,2020-04,798291,4.0,3.8670197,3.929262,3.3245086669921875,1.7684499999999992
2020-04-14,2020-04,798291,4.28,3.8018022,4.0036607,11.172846767389892,6.456525700934581
2020-04-15,2020-04,798291,4.26,3.7057214,3.9401662,13.01123525055361,7.507835680751165
2020-04-16,2020-04,798291,4.25,3.8718548,4.0485086,8.897534538717832,4.7409741176470614
2020-04-17,2020-04,798291,4.13,3.667101,3.8254676,11.208210499465606,7.37366585956416
2020-04-20,2020-04,798291,4.14,3.6535103,3.9010868,11.750958161653521,5.77085024154589
2020-04-21,2020-04,798291,4.09,3.497462,3.6538591,14.487480825783276,10.663591687041562
2020-04-22,2020-04,798291,4.06,3.5101883,3.7679245,13.542159085203265,7.193977832512308
2020-04-23,2020-04,798291,4.15,3.6979587,3.8916042,10.892561257603665,6.226404819277112
2020-04-24,2020-04,798291,4.23,3.6824703,3.8451135,12.943964027062103,9.09897163120568
2020-04-26,2020-04,798291,3.84,3.6746223,3.8289373,4.306711008151368,0.2880911458333242
2020-04-27,2020-04,798291,3.84,3.6087606,3.845553,6.02185949683189,0.14460937500000948
2020-04-28,2020-04,798291,3.97,3.6286259,3.906442,8.598844590655506,1.6009571788413097
2020-04-29,2020-04,798291,3.92,3.6838732,3.9375167,6.02364345472686,0.4468545918367417
2020-04-30,2020-04,798291,3.91,3.740155,3.9980829,4.343862362834807,2.252759590792835
2020-05-01,2020-05,741131,3.96,4.1445985,3.8080754,4.661577879780472,3.8364797979797998
2020-05-04,2020-05,741131,3.96,4.1106997,3.715906,3.8055468087244524,6.1639898989899
2020-05-05,2020-05,741131,3.96,3.9974937,3.6318917,0.9468117145576871,8.285563131313127
2020-05-06,2020-05,741131,3.96,3.9338627,3.616782,0.6600331778478132,8.667121212121208
2020-05-07,2020-05,741131,3.95,4.059717,3.8058195,2.7776500846766172,3.65013924050633
2020-05-08,2020-05,741131,4.01,3.9719942,3.763273,0.9477765185577264,6.152793017456357
2020-05-09,2020-05,741131,3.95,4.0093446,3.714505,1.5023943744128219,5.961898734177221
2020-05-11,2020-05,741131,3.95,3.9470892,3.6812098,0.07369125945659073,6.804815189873422
2020-05-12,2020-05,741131,3.88,4.1052427,3.7887764,5.805224979046697,2.3511237113401995
2020-05-13,2020-05,741131,3.88,4.0560746,3.7416875,4.538005651886933,3.564755154639177
2020-05-14,2020-05,741131,3.83,4.0055714,3.8215096,4.584108756042957,0.2216814621409895
2020-05-15,2020-05,741131,3.94,4.1167164,3.845559,4.4851874336978526,2.3969796954314666
2020-05-18,2020-05,741131,4.14,4.136696,3.8960302,0.07981010105298142,5.892990338164239
2020-05-19,2020-05,741131,4.02,4.105293,3.9549677,2.121711370363768,1.6177189054726242
2020-05-20,2020-05,741131,4.12,4.240394,4.0646286,2.9221872681552896,1.3439660194174827
2020-05-21,2020-05,741131,4.03,4.2084775,3.875743,4.428722012427539,3.8277171215880967
2020-05-22,2020-05,741131,3.92,4.2177477,3.9712973,7.595604293200436,1.3086045918367317
2020-05-24,2020-05,741131,3.84,4.1928983,3.8839667,9.190059204896295,1.1449661458333427
2020-05-25,2020-05,741131,3.84,4.1620746,3.8512352,8.387358486652378,0.29258333333333914
2020-05-26,2020-05,741131,3.88,4.0358686,3.7474163,4.017233111194732,3.417105670103095
2020-05-27,2020-05,741131,3.8,4.108109,3.8109808,8.10813150907818,0.28896842105263193
2020-05-28,2020-05,741131,3.83,4.029629,3.7490072,5.212251449067037,2.1146945169712845
2020-05-29,2020-05,741131,3.78,4.184435,3.9552982,10.699335734049486,4.637518518518527
2020-06-01,2020-06,741131,3.89,4.1341906,4.3240685,6.277392272164701,11.15857326478149
2020-06-02,2020-06,741131,3.88,4.1543036,4.368547,7.069679142273581,12.59141752577321
2020-06-03,2020-06,741131,3.93,4.180689,4.3707304,6.378851349420519,11.214513994910943
2020-06-04,2020-06,741131,3.85,4.220624,4.332713,9.626596624200992,12.537999999999998
2020-06-05,2020-06,741131,3.82,4.2300453,4.35289,10.734170644071094,13.950000000000014
2020-06-08,2020-06,741131,4.01,4.3852954,4.4535127,9.358987308797104,11.060167082294273
2020-06-09,2020-06,741131,4.04,4.469345,4.563338,10.62735378152073,12.953910891089105
2020-06-10,2020-06,741131,4.01,4.501274,4.601419,12.251224660516684,14.748603491271824
2020-06-11,2020-06,741131,4.05,4.4259014,4.5743084,9.281516369478206,12.94588641975308
2020-06-12,2020-06,741131,3.97,4.469257,4.6195984,12.575739997460193,16.362680100755664
2020-06-15,2020-06,741131,3.91,4.5370407,4.673427,16.03684681455802,19.524987212276216
2020-06-16,2020-06,741131,4.0,4.4874244,4.6732993,12.185609340667725,16.8324825
2020-06-17,2020-06,741131,4.03,4.368778,4.6269536,8.406407661532638,14.812744416873446
2020-06-18,2020-06,741131,4.15,4.506888,4.7060513,8.59970874096973,13.398826506024095
2020-06-19,2020-06,741131,4.16,4.4101105,4.592448,6.0122710007887585,10.395384615384614
2020-06-22,2020-06,741131,4.25,4.454805,4.6435137,4.8189387601964615,9.259145882352936
2020-06-23,2020-06,741131,4.24,4.566141,4.7806644,7.692007748585821,12.751518867924524
2020-06-24,2020-06,741131,4.38,4.818796,5.011852,10.018177119564251,14.425844748858454
2020-06-25,2020-06,741131,4.37,4.713543,4.915752,7.861394467561138,12.48860411899314
2020-06-26,2020-06,741131,4.37,4.8071504,4.985887,10.003440822016453,14.093524027459951
2020-06-28,2020-06,741131,4.37,4.796928,4.9781833,9.76951782436065,13.91723798627003
2020-06-29,2020-06,741131,4.37,4.801423,4.990088,9.872381528946024,14.18965675057208
2020-06-30,2020-06,741131,4.4,4.760252,4.916133,8.187545429576518,11.730295454545452
2020-07-01,2020-07,965409,4.59,4.4012623,4.404952,4.1119328251591405,4.031546840958608
2020-07-02,2020-07,965409,4.62,4.4220223,4.394103,4.285230677881285,4.88954545454545
2020-07-03,2020-07,965409,4.75,4.615293,4.590643,2.835936295358758,3.3548842105263152
2020-07-06,2020-07,965409,5.11,4.482209,4.5527387,12.285534136449293,10.90530919765167
2020-07-07,2020-07,965409,5.13,4.560416,4.582845,11.102997629266033,10.665789473684212
2020-07-08,2020-07,965409,5.58,4.5675783,4.6397905,18.14375778252933,16.849632616487455
2020-07-09,2020-07,965409,6.14,4.5820193,4.6032367,25.374278028158873,25.028718241042338
2020-07-10,2020-07,965409,5.66,4.651253,4.631378,17.8223812116751,18.1735335689046
2020-07-13,2020-07,965409,6.0,4.7784886,4.7631655,20.35852273305257,20.613908333333328
2020-07-14,2020-07,965409,5.82,4.932892,4.8734627,15.242408149430846,16.263527491408936
2020-07-15,2020-07,965409,5.65,4.8993,4.8875065,13.286723921784262,13.49546017699116
2020-07-16,2020-07,965409,5.44,4.576125,4.6070127,15.880052482380593,15.312266544117646
2020-07-17,2020-07,965409,5.35,4.637219,4.6484456,13.323010239645695,13.113166355140187
2020-07-20,2020-07,965409,5.61,4.786114,4.770507,14.686021107828346,14.964224598930482
2020-07-21,2020-07,965409,5.68,4.8856926,4.897832,13.984285274022058,13.770563380281683
2020-07-22,2020-07,965409,5.85,5.0294743,5.0688815,14.026081052600825,13.352452991452989
2020-07-23,2020-07,965409,5.82,4.9081593,5.0288925,15.667366735714003,13.592912371134016
2020-07-24,2020-07,965409,5.63,4.855497,4.9766994,13.7567161031557,11.603918294849018
2020-07-27,2020-07,965409,6.02,4.922093,5.0539346,18.237659226224267,16.047598006644513
2020-07-28,2020-07,965409,5.76,4.911893,5.02526,14.724081754684445,12.755902777777768
2020-07-29,2020-07,965409,5.74,4.971724,5.0585437,13.384598722025911,11.872060975609752
2020-07-30,2020-07,965409,5.65,4.9295745,4.9943237,12.750893989495475,11.604890265486734
2020-07-31,2020-07,965409,5.85,4.848471,4.988907,17.120151030711636,14.719538461538454
2020-08-03,2020-08,798291,5.84,6.182496,5.9549212,5.864658747633845,1.9678287671232944
2020-08-04,2020-08,798291,5.79,6.3474298,6.0868874,9.627456862691771,5.127588946459415
2020-08-05,2020-08,798291,6.04,6.449664,6.136426,6.7825184752609555,1.596456953642386
2020-08-06,2020-08,798291,6.57,6.403448,6.0732417,2.535036455732144,7.5610091324201
2020-08-07,2020-08,798291,6.64,5.971685,5.7606587,10.064985953181619,13.243091867469882
2020-08-10,2020-08,798291,6.33,6.302931,6.099759,0.4276329872167517,3.637298578199058
2020-08-11,2020-08,798291,6.03,5.9737267,5.628657,0.9332214026506506,6.655771144278618
2020-08-12,2020-08,798291,5.7,6.1702046,5.918102,8.249204200610777,3.826350877192983
2020-08-13,2020-08,798291,5.72,5.9219,5.813909,3.5297167051088607,1.6417657342657348
2020-08-14,2020-08,798291,5.78,6.1415186,5.8551474,6.254646934852463,1.3001280276816547
2020-08-17,2020-08,798291,6.11,6.172274,5.8743515,1.019216247159013,3.8567675941080184
2020-08-18,2020-08,798291,6.36,6.212233,5.8656926,2.3233794566220505,7.7721289308176145
2020-08-19,2020-08,798291,6.5,6.0908623,5.7350516,6.294426551231971,11.768436923076921
2020-08-20,2020-08,798291,6.32,6.0968013,5.761168,3.531625301023077,8.842278481012668
2020-08-21,2020-08,798291,6.2,6.167031,5.9111714,0.5317611079062213,4.65852580645162
2020-08-24,2020-08,798291,6.7,6.2636127,5.9406457,6.5132425792181685,11.333646268656716
2020-08-25,2020-08,798291,6.6,6.2231555,5.8603907,5.709765174172136,11.20620151515151
2020-08-26,2020-08,798291,6.53,6.046693,5.7266297,7.401334636974485,12.302761102603371
2020-08-27,2020-08,798291,6.48,6.022351,5.689321,7.062487837709033,12.201836419753098
2020-08-28,2020-08,798291,6.65,6.172863,5.8009443,7.174992382078248,12.767754887218047
2020-08-31,2020-08,798291,7.19,6.244873,5.880833,13.145020210361618,18.208164116828936
2020-09-01,2020-09,565766,7.34,6.513767,6.154466,11.256583575007049,16.151689373297
2020-09-02,2020-09,565766,7.13,6.537698,6.059558,8.307183842170788,15.01321178120617
2020-09-03,2020-09,565766,7.06,6.3918276,6.0308375,9.46419853664322,14.577372521246458
2020-09-04,2020-09,565766,7.0,6.258995,5.931882,10.585784912109375,15.258828571428571
2020-09-06,2020-09,565766,7.09,6.0399904,5.8361464,14.809726021017442,17.68481805359662
2020-09-07,2020-09,565766,7.09,6.0579233,5.840549,14.556793837015986,17.622722143864593
2020-09-08,2020-09,565766,7.04,5.94133,5.845631,15.606108578768643,16.96546875
2020-09-09,2020-09,565766,6.73,5.866318,5.6957664,12.833310165518643,15.367512630014863
2020-09-10,2020-09,565766,6.98,5.6983194,5.7094793,18.362185743271798,18.202302292263614
2020-09-11,2020-09,565766,6.91,5.878367,5.714946,14.92956661108434,17.294558610709114
2020-09-14,2020-09,565766,7.14,5.9061866,5.8042293,17.280299990784886,18.708273109243688
2020-09-15,2020-09,565766,7.17,5.9942756,5.9019856,16.397830266167762,17.684998605299864
2020-09-16,2020-09,565766,7.04,5.950731,5.8461423,15.472573854706503,16.958205965909087
2020-09-17,2020-09,565766,6.8,6.0890636,5.842434,10.454946405747355,14.08185294117647
2020-09-18,2020-09,565766,7.03,6.188527,5.9521894,11.969742429036,15.331587482219064
2020-09-21,2020-09,565766,6.87,6.121926,5.8500175,10.888998095472136,14.846906841339159
2020-09-22,2020-09,565766,6.56,5.86019,5.6993313,10.667836666107172,13.119949695121948
2020-09-23,2020-09,565766,6.45,5.9423785,5.649013,7.870100450146108,12.418403100775194
2020-09-24,2020-09,565766,6.02,5.7222047,5.5455775,4.946766026392325,7.880772425249158
2020-09-25,2020-09,565766,6.2,5.693553,5.4502697,8.16850046957693,12.092424193548393
2020-09-27,2020-09,565766,6.19,5.6816893,5.474361,8.211805131015568,11.561211631663978
2020-09-28,2020-09,565766,6.19,5.658407,5.477487,8.587928734996598,11.510710823909537
2020-09-29,2020-09,565766,6.19,5.6783037,5.5584884,8.266498892295733,10.20212600969306
2020-09-30,2020-09,565766,6.15,5.7848964,5.5459204,5.936644329288147,9.82243252032521
2020-10-01,2020-10,42716,6.22,6.090256,5.6646442,2.0859129559188756,8.928549839228298
2020-10-02,2020-10,42716,6.22,6.263634,5.5831265,0.7015145476608071,10.23912379421222
2020-10-05,2020-10,42716,6.22,6.4367433,5.7527533,3.4846183188091944,7.512004823151119
2020-10-06,2020-10,42716,6.22,6.39518,5.7084904,2.816402337175478,8.223627009646304
2020-10-07,2020-10,42716,6.22,6.3971753,5.686004,2.8484776855665044,8.585144694533765
2020-10-08,2020-10,42716,6.22,6.5496325,5.7327724,5.299558670191141,7.833241157556267
2020-10-09,2020-10,42716,6.22,6.6358213,5.7733197,6.685230586306464,7.181355305466234
2020-10-10,2020-10,42716,6.58,6.899063,5.98038,4.84898343999335,9.112765957446806
2020-10-12,2020-10,42716,6.58,6.952061,5.988123,5.654425171733264,8.995091185410338
2020-10-13,2020-10,42716,6.58,6.917195,5.8442254,5.1245416913713715,11.18198480243161
2020-10-14,2020-10,42716,6.49,6.8423333,5.848822,5.428864665685336,9.879476117103236
2020-10-15,2020-10,42716,6.56,6.826133,5.7798014,4.0569020480644475,11.893271341463405
2020-10-16,2020-10,42716,6.59,6.8374057,5.80621,3.7542592050092196,11.893626707132015
2020-10-19,2020-10,42716,6.68,6.8258333,5.803874,2.1831335421807796,13.11565868263472
2020-10-20,2020-10,42716,6.75,6.89023,5.9032817,2.077484130859375,12.543974814814815
2020-10-21,2020-10,42716,6.97,6.9812765,5.984839,0.1617864009468629,14.13430416068866
2020-10-22,2020-10,42716,6.96,7.025822,5.9336243,0.9457207274162911,14.746777298850574
2020-10-23,2020-10,42716,6.91,6.9339366,5.8295355,0.3464051507488843,15.636244573082484
2020-10-26,2020-10,42716,7.04,6.8631783,5.7830877,2.5116725401444873,17.85386789772727
2020-10-27,2020-10,42716,7.07,6.8643756,5.8316016,2.9084074783864797,17.51624328147101
2020-10-28,2020-10,42716,7.16,6.7388177,5.6949353,5.882434472025442,20.46179748603352
2020-10-29,2020-10,42716,7.01,6.554888,5.6534605,6.492328507753987,19.351490727532088
2020-10-30,2020-10,42716,6.99,6.389453,5.615885,8.591517392487317,19.65829756795423
2020-11-02,2020-11,385735,7.19,6.64011,6.0595446,7.647983089441722,15.722606397774696
2020-11-03,2020-11,385735,7.65,6.7457175,6.2236066,11.820685941409444,18.645665359477128
2020-11-04,2020-11,385735,7.67,6.886749,6.212858,10.211880172868751,18.99794002607562
2020-11-05,2020-11,385735,7.66,6.825823,6.3558784,10.890041381198497,17.025086161879898
2020-11-06,2020-11,385735,7.9,6.9010205,6.493029,12.64530978625334,17.80975949367089
2020-11-09,2020-11,385735,8.13,7.03556,6.628358,13.461745005252185,18.470381303813042
2020-11-10,2020-11,385735,7.7,6.9621925,6.527589,9.581915124670253,15.226116883116887
2020-11-11,2020-11,385735,7.53,7.038685,6.3629913,6.5247696551035474,15.498123505976098
2020-11-12,2020-11,385735,7.67,6.990712,6.312222,8.856425478063631,17.702451108213815
2020-11-13,2020-11,385735,7.64,6.952011,6.320897,9.00509020420893,17.26574607329842
2020-11-16,2020-11,385735,8.19,7.0181637,6.4562078,14.308135762756118,21.16962393162393
2020-11-17,2020-11,385735,8.21,7.122566,6.4459124,13.245234797265159,21.487059683313042
2020-11-18,2020-11,385735,8.42,7.102953,6.402269,15.64188886991306,23.963551068883604
2020-11-19,2020-11,385735,8.38,7.146101,6.3828325,14.724331767007113,23.832547732696906
2020-11-20,2020-11,385735,8.98,7.027596,6.382201,21.74169268533754,28.92871937639198
2020-11-23,2020-11,385735,9.16,7.397228,6.745332,19.244238382864207,26.361004366812224
2020-11-24,2020-11,385735,9.15,7.4223948,6.7998857,18.880931666639988,25.68430928961749
2020-11-25,2020-11,385735,8.62,7.3145123,6.573118,15.144869456988191,23.74573085846867
2020-11-26,2020-11,385735,8.86,7.590896,6.8040013,14.323971449117892,23.205402934537236
2020-11-27,2020-11,385735,8.95,7.3643703,6.5840216,17.716532446152666,26.43551284916201
2020-11-30,2020-11,385735,9.29,7.484608,6.719034,19.43371180440945,27.674553283100106
2020-12-01,2020-12,965409,9.39,9.167381,7.509666,2.370806319264183,20.02485623003195
2020-12-02,2020-12,965409,9.35,9.437315,7.6020246,0.9338501302953748,18.694924064171122
2020-12-03,2020-12,965409,8.86,9.320111,7.530614,5.193129511503825,15.004356659142207
2020-12-04,2020-12,965409,9.13,9.334441,7.587511,2.239224370181356,16.894731653888286
2020-12-07,2020-12,965409,8.81,9.138523,7.508116,3.7289795891786617,14.77734392735528
2020-12-08,2020-12,965409,8.91,9.053181,7.4271007,1.6069662691366777,16.64308978675645
2020-12-09,2020-12,965409,8.71,9.069153,7.327797,4.123453869474732,15.869150401836976
2020-12-10,2020-12,965409,8.55,9.09128,7.4162407,6.330760041175521,13.260342690058483
2020-12-11,2020-12,965409,8.43,8.914565,7.249032,5.748103041100195,14.009110320284698
2020-12-14,2020-12,965409,8.51,8.949729,7.29774,5.167202887888103,14.245123384253816
2020-12-15,2020-12,965409,8.33,8.859561,7.333969,6.357274507703471,11.957154861944783
2020-12-16,2020-12,965409,8.38,8.957398,7.38232,6.89019587842262,11.905489260143208
2020-12-17,2020-12,965409,8.83,9.020014,7.5239253,2.151911769015872,14.791332955832386
2020-12-18,2020-12,965409,9.19,9.127342,7.593321,0.6818038724581693,17.374091403699666
2020-12-21,2020-12,965409,9.39,9.040569,7.5649214,3.7213066515450337,19.43640681576145
2020-12-22,2020-12,965409,8.75,8.793375,7.3047724,0.49571446010044645,16.516886857142858
2020-12-23,2020-12,965409,8.77,8.826654,7.3961663,0.6460026705142758,15.66515051311288
2020-12-24,2020-12,965409,8.91,8.896929,7.4330926,0.14670272467513837,16.575840628507297
2020-12-25,2020-12,965409,9.27,9.0773945,7.58648,2.077729390791443,18.160949298813374
2020-12-28,2020-12,965409,9.44,9.136016,7.631426,3.2201706352880395,19.158622881355925
2020-12-29,2020-12,965409,9.1,9.034473,7.578938,0.7200723165994123,16.71496703296703
2020-12-30,2020-12,965409,9.27,8.988277,7.6665297,3.0390783678237887,17.297414239482197
2020-12-31,2020-12,965409,9.29,8.990334,7.6640615,3.225688297858912,17.50202906350914
